,Unnamed: 0,filename,sentence,up_votes,down_votes,gender,score,duration[ms]
257,329753,common_voice_en_3507.mp3,"From then on, he would make his own decisions.",18,0,male_masculine,18,4440
258,780534,common_voice_en_9103.mp3,The Soul of the World is nourished by people's happiness.,20,2,male_masculine,18,4464
259,1831644,common_voice_en_37387464.mp3,"That year, she made her fourth chart entry with the song Corn Fed.",18,0,male_masculine,18,5580
260,1833589,common_voice_en_38667442.mp3,Holly's system of pumping water into Lockport's city mains was unique.,18,0,male_masculine,18,8028
261,772377,common_voice_en_13350.mp3,"You should see the other guy, specifically, how good at fighting he is.",17,0,male_masculine,17,5424
262,859090,common_voice_en_16251.mp3,Henderson stood up with a spade in his hand.,17,0,male_masculine,17,3264
263,772369,common_voice_en_13342.mp3,It was such a gradual movement that he found it only by noticing the dots.,17,0,male_masculine,17,6072
264,508875,common_voice_en_9520.mp3,Then suddenly he noticed it with a start.,17,0,male_masculine,17,4488
265,508874,common_voice_en_9519.mp3,"I'm an adventurer, looking for treasure, he said to himself.",17,0,male_masculine,17,4176
266,301104,common_voice_en_9797.mp3,I myself heard nothing of that.,17,0,male_masculine,17,3288
267,1319649,common_voice_en_514164.mp3,"He stood silent and motionless, regarding me.",17,0,male_masculine,17,4248
268,780576,common_voice_en_9146.mp3,They rode for the entire day.,19,2,male_masculine,17,2184
269,776406,common_voice_en_13589.mp3,He had never imagined that questions about life would be of such importance to a shepherd.,17,0,male_masculine,17,7056
270,352686,common_voice_en_1330.mp3,"One afternoon, one of his servants fell ill, and it appeared that he would die.",17,0,male_masculine,17,6744
271,780574,common_voice_en_9144.mp3,He spent the entire morning observing the infrequent comings and goings in the street.,17,0,male_masculine,17,4344
272,628153,common_voice_en_11804.mp3,The woman was silent for some time.,19,2,male_masculine,17,2688
273,859078,common_voice_en_16239.mp3,We lit the lantern and walked over to his house.,17,0,male_masculine,17,3480
274,508887,common_voice_en_9532.mp3,Butmaybe I'll never have another chance to get to the Pyramids in Egypt.,17,0,male_masculine,17,4680
275,167805,common_voice_en_10056.mp3,It was the pure Language of the World.,17,0,male_masculine,17,3648
276,780522,common_voice_en_9090.mp3,"But, as time passed, Tangier had changed.",20,3,male_masculine,17,4056
277,776465,common_voice_en_13649.mp3,The boy trusted his new friend.,17,0,male_masculine,17,3264
278,772349,common_voice_en_13321.mp3,I have already described the appearance of that colossal bulk which was embedded in the ground.,17,0,male_masculine,17,6384
279,563654,common_voice_en_18007.mp3,Strange images passed through my mind.,17,0,male_masculine,17,3576
280,453443,common_voice_en_10652.mp3,The first rule of don't fight club is let's talk about it.,19,2,male_masculine,17,4032
281,274554,common_voice_en_2142.mp3,"He told Fatima that, at their next meeting.",25,8,male_masculine,17,4152
282,301232,common_voice_en_1215.mp3,He had been so far away that his face wasn't even visible.,17,0,male_masculine,17,5712
283,28237,common_voice_en_9445.mp3,"We don't know when the war will end, so we can't continue our journey, he said.",17,0,male_masculine,17,5808
284,772329,common_voice_en_13301.mp3,My review of the sun: one star.,18,1,male_masculine,17,3504
285,301109,common_voice_en_9802.mp3,Strange images passed through my mind.,17,0,male_masculine,17,3336
286,530494,common_voice_en_7873.mp3,He spent the entire morning observing the infrequent comings and goings in the street.,17,0,male_masculine,17,8424
287,1319555,common_voice_en_514063.mp3,Some storms are worth the wreckage.,17,0,male_masculine,17,4392
288,859144,common_voice_en_16305.mp3,The only shadow was that of the few scattered pine trees.,17,0,male_masculine,17,3696
289,780516,common_voice_en_9084.mp3,"I can learn something from the desert, too.",18,1,male_masculine,17,2304
290,859101,common_voice_en_16262.mp3,You can't believe it's not butter?,17,0,male_masculine,17,2784
291,301105,common_voice_en_9798.mp3,You point to a trail of ants leading into the house.,18,1,male_masculine,17,3576
292,628183,common_voice_en_11834.mp3,It was the time of day when all of Spain slept during the summer.,17,0,male_masculine,17,4344
293,352696,common_voice_en_1340.mp3,There was enough there to buy a lot of weapons.,16,0,male_masculine,16,3264
294,772396,common_voice_en_13369.mp3,Even then he hardly understood what this meant.,17,1,male_masculine,16,3672
295,760004,common_voice_en_16638.mp3,"He moved about, invisible but everyone could hear him.",16,0,male_masculine,16,4968
296,772397,common_voice_en_13370.mp3,And then he perceived it very slowly.,16,0,male_masculine,16,3792
297,780583,common_voice_en_9153.mp3,My friend bought all the other sheep immediately.,17,1,male_masculine,16,3984
298,776422,common_voice_en_13605.mp3,"The desert was all sand in some stretches, and rocky in others.",16,0,male_masculine,16,5616
299,776435,common_voice_en_13618.mp3,"An old man, with a breastplate of gold, wouldn't have lied just to acquire six sheep.",16,0,male_masculine,16,7224
300,381754,common_voice_en_12254.mp3,Something inside the cylinder was unscrewing the top.,17,1,male_masculine,16,3456
301,760024,common_voice_en_16658.mp3,"You don't have to be rich, skinny, popular, or even own a cape to perform a random act of kindness.",16,0,male_masculine,16,6456
302,1368909,common_voice_en_36402909.mp3,"She has a house in Truro, Massachusetts on Cape Cod.",16,0,male_masculine,16,4932
303,772394,common_voice_en_13367.mp3,It may be the gases of the firing that caused the Martians inconvenience.,16,0,male_masculine,16,5664
304,1413531,common_voice_en_30150931.mp3,He is also good at painting.,16,0,male_masculine,16,2808
305,1059442,common_voice_en_36814150.mp3,"Fruit salad is another simple, yet traditional, dessert eaten in Costa Rica.",16,0,male_masculine,16,5292
306,772388,common_voice_en_13361.mp3,He heard a muffled grating sound and saw the black mark jerk forward an inch or so.,16,0,male_masculine,16,5808
307,1368792,common_voice_en_36181642.mp3,These thermal waters are absolutely colorless.,16,0,male_masculine,16,4392
308,772413,common_voice_en_13386.mp3,It was no more exciting than an overturned carriage or a tree blown across the road.,16,0,male_masculine,16,6336
309,1703979,common_voice_en_35213904.mp3,The earliest marine reptiles arose in the Permian period during the Paleozoic era.,16,0,male_masculine,16,8316
310,172901,common_voice_en_11186.mp3,"The dead soldiers were replaced by others, and life went on.",16,0,male_masculine,16,7296
311,1702179,common_voice_en_30409290.mp3,Dorothy Wall,16,0,male_masculine,16,2196
312,780581,common_voice_en_9151.mp3,"The shop folks were taking down their shutters, and people were opening their bedroom windows.",17,1,male_masculine,16,6336
313,780580,common_voice_en_9150.mp3,"This is why alchemy exists, the boy said.",16,0,male_masculine,16,4056
314,1068113,common_voice_en_32299881.mp3,Reception to the third season has been positive.,16,0,male_masculine,16,3528
315,772405,common_voice_en_13378.mp3,"At once, he connected the two incidents.",16,0,male_masculine,16,3720
316,352700,common_voice_en_1344.mp3,"Let's, the alchemist answered.",17,1,male_masculine,16,3024
317,274545,common_voice_en_2133.mp3,"I am in search of that universal language, among other things.",18,2,male_masculine,16,5592
318,898255,common_voice_en_37811184.mp3,It seemed to me that it would be quite a natural conclusion.,16,0,male_masculine,16,5220
319,772402,common_voice_en_13375.mp3,"You don't have to be rich, skinny, popular, or even own a cape to perform a random act of kindness.",16,0,male_masculine,16,7200
320,922439,common_voice_en_38359605.mp3,About half of those were posted in the interior and along the Chilean border.,16,0,male_masculine,16,5076
321,450848,common_voice_en_3411.mp3,That's the Philosopher's Stone and the Elixir of Life.,16,0,male_masculine,16,5760
322,760030,common_voice_en_16664.mp3,He had seen the shooting star and was persuaded that a meteorite lay somewhere nearby.,16,0,male_masculine,16,7824
323,450846,common_voice_en_3409.mp3,The idea frightened him.,16,0,male_masculine,16,3432
324,628160,common_voice_en_11811.mp3,He saw the boy appear from the other side of the dunes.,16,0,male_masculine,16,5064
325,1141389,common_voice_en_36827324.mp3,But what did he do?,16,0,male_masculine,16,3024
326,759995,common_voice_en_16629.mp3,He noticed the unequal cooling of its surface.,16,0,male_masculine,16,3888
327,801165,common_voice_en_17201.mp3,"Tomorrow, sell your camel and buy a horse.",16,0,male_masculine,16,3960
328,239939,common_voice_en_30608695.mp3,He is interred at Woodlawn Cemetery in Detroit.,16,0,male_masculine,16,5292
329,508877,common_voice_en_9522.mp3,He stood irresolute for a moment and then scrambled out of the pit.,16,0,male_masculine,16,5064
330,1822619,common_voice_en_31069973.mp3,She previously served as Assistant Chief of Protocol for Visits.,18,2,male_masculine,16,7740
331,450855,common_voice_en_3418.mp3,But none of that mattered to the alchemist.,16,0,male_masculine,16,3792
332,1705075,common_voice_en_37539846.mp3,An ischemic cascade occurs where an energetic molecular problem arises.,16,0,male_masculine,16,9396
333,1826238,common_voice_en_33203944.mp3,The accessible parts include three large rooms with massive pillars.,16,0,male_masculine,16,5796
334,1198250,common_voice_en_38648393.mp3,There is no known genetic link for identical twinning.,16,0,male_masculine,16,4752
335,1141231,common_voice_en_30155920.mp3,There are two main highways in Lewis District.,16,0,male_masculine,16,4968
336,451044,common_voice_en_31503442.mp3,It was later renamed the Central Bureau of Statistics.,18,2,male_masculine,16,5544
337,301235,common_voice_en_1218.mp3,Then he turned to the boy.,17,1,male_masculine,16,3768
338,200885,common_voice_en_36522296.mp3,Crane is depicted as an ambivalent figure.,18,2,male_masculine,16,3708
339,453444,common_voice_en_10654.mp3,It left a greenish streak that glowed for some seconds.,16,0,male_masculine,16,3912
340,859157,common_voice_en_16318.mp3,"At once, he connected the two incidents.",16,0,male_masculine,16,2904
341,453446,common_voice_en_10656.mp3,It spread through the planet's atmosphere and obscured its more familiar features.,18,2,male_masculine,16,4992
342,239937,common_voice_en_30608688.mp3,His daughter married Sir Henry Kitson and was the mother of Sir Frank Kitson.,16,0,male_masculine,16,5940
343,1182301,common_voice_en_30531698.mp3,Today we refer to that criterion as Koch’s postulates.,16,0,male_masculine,16,5220
344,530493,common_voice_en_7872.mp3,But he still couldn't flee.,16,0,male_masculine,16,4296
345,239936,common_voice_en_30608687.mp3,Later in life she developed novel methods to teach mathematics to blind students.,16,0,male_masculine,16,6228
346,1833856,common_voice_en_39436337.mp3,He compiled tosafot to most tractates of the Talmud.,16,0,male_masculine,16,6876
347,239935,common_voice_en_30608686.mp3,The original water tower also remains.,16,0,male_masculine,16,3852
348,776456,common_voice_en_13639.mp3,You were seen at the enemy camp three days ago.,16,0,male_masculine,16,4224
349,772380,common_voice_en_13353.mp3,I myself heard nothing of that.,16,0,male_masculine,16,3072
350,776471,common_voice_en_13655.mp3,"But I'm going to Egypt, the boy said.",17,1,male_masculine,16,4344
351,239934,common_voice_en_30608685.mp3,One prior to the arrival of Gral.,16,0,male_masculine,16,5364
352,780573,common_voice_en_9143.mp3,"There are powerful forces on both sides, and the war is important to both armies.",17,1,male_masculine,16,6936
353,1707473,common_voice_en_38676030.mp3,"Wang, and President Jim Wong, both resigned due to the company's poor financial performance.",18,2,male_masculine,16,9324
354,759984,common_voice_en_16618.mp3,'m all about those invisible cosmic connections that transcend time and distance.,16,0,male_masculine,16,5856
355,780568,common_voice_en_9137.mp3,"You should see the other guy, specifically, how good at fighting he is.",17,1,male_masculine,16,4584
356,1058172,common_voice_en_121114.mp3,Strange images passed through my mind.,17,1,male_masculine,16,3360
357,780532,common_voice_en_9101.mp3,"He arose and, taking up his crook, began to awaken the sheep that still slept.",18,2,male_masculine,16,6744
358,366736,common_voice_en_30614993.mp3,Let’s hope so.,16,0,male_masculine,16,3096
359,239942,common_voice_en_30608699.mp3,She pledged to close the loophole if elected.,16,0,male_masculine,16,5040
360,628169,common_voice_en_11820.mp3,The boy didn't say anything.,17,1,male_masculine,16,2688
361,239941,common_voice_en_30608697.mp3,He played college basketball for Iowa State.,16,0,male_masculine,16,4320
362,628165,common_voice_en_11816.mp3,"At that time, it was quite clear in my own mind that the thing had come from the planet Mars.",17,1,male_masculine,16,7536
363,1174017,common_voice_en_35433460.mp3,His biography is Machiavelli's third famous book on political rule.,16,0,male_masculine,16,5868
364,850694,common_voice_en_30543224.mp3,The first example is an indirect present tense open conditional.,16,0,male_masculine,16,5004
